fecha_hora,pm25,n_registros,n_esperados,pm25_imputado,temperatura,humedad_relativa,velocidad_viento,visibilidad,viento_u,viento_v
2025-06-20 20:00:00,,0,60,True,10.0,81.6,0.0,6.21,0.0,0.0
2025-06-20 21:00:00,,0,60,True,9.0,87.28,0.0,6.21,0.0,0.0
2025-06-20 22:00:00,,0,60,True,8.0,87.18,0.0,4.35,0.0,0.0
2025-06-20 23:00:00,,0,60,True,7.0,100.0,0.0,4.97,0.0,0.0
2025-06-21 00:00:00,,0,60,True,6.0,100.0,0.0,6.21,0.0,0.0
2025-06-21 01:00:00,,0,60,True,6.0,100.0,1.0,6.21,2.4492935982947064e-16,-1.0
2025-06-21 02:00:00,,0,60,True,6.0,100.0,0.0,6.21,0.0,0.0
2025-06-21 03:00:00,,0,60,True,6.0,100.0,0.0,6.21,0.0,0.0
2025-06-21 04:00:00,,0,60,True,6.0,93.29,1.0,6.21,0.1736481776669304,-0.984807753012208
2025-06-21 05:00:00,,0,60,True,6.0,93.29,0.0,6.21,0.0,0.0
2025-06-21 06:00:00,,0,60,True,6.0,93.29,0.0,6.21,0.0,0.0
2025-06-21 07:00:00,,0,60,True,5.0,100.0,0.0,6.21,0.0,0.0
2025-06-21 08:00:00,,0,60,True,5.0,100.0,1.0,6.21,0.5000000000000004,-0.8660254037844384
2025-06-21 09:00:00,,0,60,True,7.0,93.35,1.0,6.21,0.3420201433256686,-0.9396926207859084
2025-06-21 10:00:00,,0,60,True,10.0,81.6,6.0,6.21,4.596266658713869,-3.8567256581192355
2025-06-21 11:00:00,,0,60,True,13.0,62.46,9.0,6.21,6.894399988070803,-5.785088487178854
2025-06-21 12:00:00,,0,60,True,14.0,58.52,11.0,6.21,8.42648887430876,-7.070663706551931
2025-06-21 13:00:00,,0,60,True,14.0,58.52,12.0,6.21,9.192533317427738,-7.713451316238471
2025-06-21 14:00:00,,0,60,True,15.0,54.86,11.0,6.21,8.42648887430876,-7.070663706551931
2025-06-21 15:00:00,,0,60,True,16.0,51.46,10.0,6.21,7.660444431189781,-6.4278760968653925
2025-06-21 16:00:00,,0,60,True,16.0,51.46,14.0,6.21,12.12435565298214,-7.000000000000002
2025-06-21 17:00:00,,0,60,True,14.0,62.7,8.0,6.21,6.128355544951825,-5.142300877492314
2025-06-21 18:00:00,,0,60,True,12.0,71.45,2.0,6.21,1.0000000000000009,-1.7320508075688767
2025-06-21 19:00:00,,0,60,True,11.0,81.74,2.0,6.21,1.0000000000000009,-1.7320508075688767
2025-06-21 20:00:00,,0,60,True,11.0,81.74,3.0,6.21,1.0260604299770058,-2.8190778623577253
2025-06-21 21:00:00,,0,60,True,10.0,87.37,3.0,6.21,1.5000000000000013,-2.598076211353315
2025-06-21 22:00:00,,0,60,True,10.0,87.37,6.0,6.21,3.0000000000000027,-5.19615242270663
2025-06-21 23:00:00,,0,60,True,10.0,93.5,6.0,6.21,4.596266658713869,-3.8567256581192355
2025-06-22 00:00:00,,0,60,True,10.0,93.5,5.0,6.21,3.8302222155948904,-3.2139380484326963
2025-06-22 01:00:00,,0,60,True,10.0,93.5,6.0,6.21,4.596266658713869,-3.8567256581192355
2025-06-22 02:00:00,,0,60,True,10.0,93.5,6.0,6.21,3.0000000000000027,-5.19615242270663
2025-06-22 03:00:00,,0,60,True,,,,,,
2025-06-22 04:00:00,,0,60,True,,,,,,
2025-06-22 05:00:00,,0,60,True,10.0,93.5,4.0,6.21,1.3680805733026744,-3.7587704831436337
2025-06-22 06:00:00,,0,60,True,10.0,100.0,5.0,6.21,2.500000000000002,-4.330127018922192
2025-06-22 07:00:00,,0,60,True,10.0,100.0,6.0,6.21,1.0418890660015823,-5.908846518073248
2025-06-22 08:00:00,,0,60,True,10.0,100.0,6.0,6.21,3.8567256581192373,-4.5962666587138665
2025-06-22 09:00:00,,0,60,True,10.0,100.0,6.0,6.21,1.4695761589768238e-15,-6.0
2025-06-22 10:00:00,,0,60,True,11.0,100.0,7.0,6.21,3.500000000000003,-6.062177826491069
2025-06-22 11:00:00,,0,60,True,12.0,100.0,8.0,6.21,4.0000000000000036,-6.928203230275507
2025-06-22 12:00:00,,0,60,True,12.0,100.0,8.0,6.21,2.736161146605349,-7.517540966287267
2025-06-22 13:00:00,,0,60,True,12.0,100.0,7.0,6.21,3.500000000000003,-6.062177826491069
2025-06-22 14:00:00,,0,60,True,12.0,100.0,6.0,4.35,2.535709570444195,-5.4378467222199
2025-06-22 15:00:00,,0,60,True,11.0,100.0,4.0,3.11,2.0000000000000018,-3.4641016151377535
2025-06-22 16:00:00,,0,60,True,11.5,100.0,8.0,4.66,4.588611490808372,-6.553216354311933
2025-06-22 17:00:00,,0,60,True,11.0,100.0,8.5,4.66,4.2500000000000036,-7.361215932167726
2025-06-22 18:00:00,,0,60,True,11.0,100.0,8.0,6.21,4.0000000000000036,-6.928203230275507
2025-06-22 19:00:00,,0,60,True,11.0,100.0,6.0,6.21,3.0000000000000027,-5.19615242270663
2025-06-22 20:00:00,,0,60,True,10.0,100.0,11.5,6.21,10.806465139037945,-3.9332316482451932
2025-06-22 21:00:00,,0,60,True,10.0,87.37,17.0,6.21,15.974774553360444,5.814342436536365
2025-06-22 22:00:00,,0,60,True,9.0,87.28,13.0,6.21,12.21600407021681,4.446261863233691
2025-06-22 23:00:00,,0,60,True,8.0,100.0,8.0,5.59,8.0,1.4695761589768238e-15
2025-06-23 00:00:00,,0,60,True,7.0,100.0,10.0,5.59,9.84807753012208,1.7364817766693033
2025-06-23 01:00:00,,0,60,True,6.0,100.0,9.5,3.73,9.463849631871582,0.8279795561027534
2025-06-23 02:00:00,,0,60,True,6.0,100.0,9.0,3.73,9.0,1.6532731788489267e-15
2025-06-23 03:00:00,,0,60,True,5.0,100.0,13.0,4.35,12.802500789158705,2.257426309670094
2025-06-23 04:00:00,,0,60,True,5.0,100.0,14.0,4.97,14.0,2.5717582782094417e-15
2025-06-23 05:00:00,,0,60,True,5.0,100.0,16.0,4.97,16.0,2.9391523179536475e-15
2025-06-23 06:00:00,,0,60,True,5.0,100.0,16.0,4.66,15.939115169467929,-1.3944918839625262
2025-06-23 07:00:00,,0,60,True,5.0,100.0,15.0,4.35,14.772116295183121,-2.6047226650039494
2025-06-23 08:00:00,,0,60,True,5.0,100.0,17.5,4.04,17.234135677713642,-3.0388431091712746
2025-06-23 09:00:00,,0,60,True,5.0,100.0,18.0,3.73,17.726539554219748,-3.1256671980047397
2025-06-23 10:00:00,,0,60,True,4.75,100.0,19.25,1.86,19.231678265450764,-0.8396732067827135
2025-06-23 11:00:00,,0,60,True,4.5,100.0,20.0,3.88,19.696155060244163,-3.4729635533385994
2025-06-23 12:00:00,,0,60,True,6.0,93.29,22.5,6.21,22.5,4.133182947122317e-15
2025-06-23 13:00:00,6.8,60,60,False,6.0,93.29,24.0,6.21,24.0,4.408728476930472e-15
2025-06-23 14:00:00,7.633333333333333,60,60,False,6.0,93.29,22.5,5.28,22.414380707064275,-1.9610042118223026
2025-06-23 15:00:00,7.65,60,60,False,6.5,90.19,23.5,4.04,23.41057540515602,-2.0481599545699605
2025-06-23 16:00:00,7.533333333333333,60,60,False,6.0,100.0,22.0,1.24,21.665770566268577,-3.820259908672459
2025-06-23 17:00:00,8.316666666666666,60,60,False,6.0,100.0,21.5,4.35,21.173366689762474,-3.7334358198389945
2025-06-23 18:00:00,6.766666666666667,60,60,False,7.0,93.35,21.0,6.21,21.0,3.857637417314163e-15
2025-06-23 19:00:00,6.766666666666667,60,60,False,7.0,93.35,24.0,6.21,24.0,4.408728476930472e-15
2025-06-23 20:00:00,6.466666666666667,60,60,False,7.0,100.0,22.0,4.97,21.665770566268577,3.820259908672467
2025-06-23 21:00:00,7.766666666666667,60,60,False,7.0,100.0,26.0,4.35,26.0,4.776122516674677e-15
2025-06-23 22:00:00,8.333333333333334,60,60,False,7.0,100.0,22.0,6.21,21.665770566268577,3.820259908672467
2025-06-23 23:00:00,5.842105263157895,57,60,False,7.0,100.0,23.0,6.21,23.0,4.225031457058368e-15
2025-06-24 00:00:00,4.866666666666667,60,60,False,7.0,100.0,24.0,3.73,24.0,4.408728476930472e-15
2025-06-24 01:00:00,3.0,60,60,False,7.0,100.0,18.0,3.73,15.588457268119893,9.000000000000007
2025-06-24 02:00:00,3.2,60,60,False,7.0,100.0,17.0,4.35,13.022755533022625,10.927389364671171
2025-06-24 03:00:00,3.0,60,60,False,7.0,100.0,18.0,4.35,18.0,3.3065463576978533e-15
2025-06-24 04:00:00,3.0,60,60,False,7.0,100.0,17.0,6.21,16.74173180120754,-2.9520190203378096
2025-06-24 05:00:00,3.1666666666666665,60,60,False,6.0,100.0,15.0,6.21,15.0,2.7554552980815444e-15
2025-06-24 06:00:00,9.2,60,60,False,6.0,93.29,10.0,6.21,9.848077530122081,-1.7364817766692997
2025-06-24 07:00:00,6.966666666666667,60,60,False,5.0,100.0,9.0,6.21,8.457233587073175,-3.078181289931021
2025-06-24 08:00:00,7.916666666666667,60,60,False,6.0,93.29,9.0,6.21,9.0,1.6532731788489267e-15
2025-06-24 09:00:00,7.066666666666666,60,60,False,6.0,93.29,6.0,6.21,5.196152422706632,-3.000000000000001
2025-06-24 10:00:00,6.683333333333334,60,60,False,8.0,81.33,13.0,6.21,12.802500789158707,-2.2574263096700897
2025-06-24 11:00:00,6.9,60,60,False,8.0,81.33,12.0,6.21,10.392304845413264,-6.000000000000002
2025-06-24 12:00:00,6.333333333333333,60,60,False,10.0,61.75,15.0,6.21,12.990381056766578,-7.500000000000002
2025-06-24 13:00:00,5.75,60,60,False,10.0,43.01,17.0,6.21,13.022755533022629,-10.927389364671168
2025-06-24 14:00:00,6.966666666666667,60,60,False,11.0,40.23,12.0,6.21,7.713451316238475,-9.192533317427733
2025-06-24 15:00:00,7.2,60,60,False,12.0,34.97,14.0,6.21,8.999026535611554,-10.724622203665689
2025-06-24 16:00:00,7.9,60,60,False,13.0,32.75,16.0,6.21,12.25671108990365,-10.284601754984628
2025-06-24 17:00:00,10.833333333333334,60,60,False,12.0,37.66,12.0,6.21,7.713451316238475,-9.192533317427733
2025-06-24 18:00:00,17.7,60,60,False,10.0,46.29,11.0,6.21,5.500000000000005,-9.526279441628823
2025-06-24 19:00:00,15.116666666666667,60,60,False,9.0,49.51,10.0,6.21,3.420201433256686,-9.396926207859085
2025-06-24 20:00:00,11.916666666666666,60,60,False,8.0,56.99,10.0,6.21,3.420201433256686,-9.396926207859085
2025-06-24 21:00:00,11.1,60,60,False,8.0,56.99,10.0,6.21,3.420201433256686,-9.396926207859085
2025-06-24 22:00:00,10.15,60,60,False,8.0,56.99,12.0,6.21,4.104241719908023,-11.276311449430901
2025-06-24 23:00:00,6.627118644067797,59,60,False,7.0,56.72,12.0,6.21,4.104241719908023,-11.276311449430901
2025-06-25 00:00:00,5.233333333333333,60,60,False,7.0,56.72,11.0,6.21,3.7622215765823546,-10.336618828644992
2025-06-25 01:00:00,5.933333333333334,60,60,False,7.0,56.72,9.0,6.21,3.0781812899310173,-8.457233587073176
2025-06-25 02:00:00,3.85,60,60,False,7.0,61.01,8.0,6.21,1.389185421335443,-7.878462024097664
2025-06-25 03:00:00,3.7333333333333334,60,60,False,5.0,70.06,7.0,6.21,1.2155372436685128,-6.893654271085456
2025-06-25 04:00:00,3.033333333333333,60,60,False,5.0,70.06,8.0,6.21,1.389185421335443,-7.878462024097664
2025-06-25 05:00:00,3.0,60,60,False,4.0,75.14,9.0,6.21,3.0781812899310173,-8.457233587073176
2025-06-25 06:00:00,3.066666666666667,60,60,False,4.0,75.14,9.0,6.21,1.5628335990023734,-8.863269777109872
2025-06-25 07:00:00,4.666666666666667,60,60,False,4.0,75.14,8.0,6.21,1.389185421335443,-7.878462024097664
2025-06-25 08:00:00,9.316666666666666,60,60,False,4.0,75.14,8.0,6.21,2.736161146605349,-7.517540966287267
2025-06-25 09:00:00,7.316666666666666,60,60,False,5.0,75.32,8.0,6.21,1.389185421335443,-7.878462024097664
2025-06-25 10:00:00,5.25,60,60,False,8.0,61.26,14.0,6.21,7.000000000000006,-12.124355652982137
2025-06-25 11:00:00,6.7,60,60,False,10.0,53.52,12.0,6.21,4.104241719908023,-11.276311449430901
2025-06-25 12:00:00,7.216666666666667,60,60,False,12.0,50.35,14.0,6.21,8.999026535611554,-10.724622203665689
2025-06-25 13:00:00,6.75,60,60,False,14.0,44.18,16.0,6.21,5.472322293210698,-15.035081932574535
2025-06-25 14:00:00,6.633333333333333,60,60,False,15.0,38.55,14.0,6.21,7.000000000000006,-12.124355652982137
2025-06-25 15:00:00,6.233333333333333,60,60,False,15.0,38.55,15.0,6.21,9.641814145298094,-11.490666646784668
2025-06-25 16:00:00,12.366666666666667,60,60,False,15.0,38.55,14.0,6.21,8.999026535611554,-10.724622203665689
2025-06-25 17:00:00,13.033333333333333,60,60,False,15.0,41.42,10.0,6.21,5.000000000000004,-8.660254037844384
2025-06-25 18:00:00,21.366666666666667,60,60,False,10.0,57.51,6.0,6.21,5.196152422706632,-3.000000000000001
2025-06-25 19:00:00,33.36666666666667,60,60,False,8.0,75.84,5.0,6.21,4.330127018922193,-2.5000000000000004
2025-06-25 20:00:00,43.95,60,60,False,8.0,81.33,0.0,6.21,0.0,0.0
2025-06-25 21:00:00,95.51666666666667,60,60,False,7.0,87.08,5.0,6.21,1.2246467991473533e-15,-5.0
2025-06-25 22:00:00,152.08333333333334,60,60,False,6.0,100.0,6.0,6.21,1.4695761589768238e-15,-6.0
2025-06-25 23:00:00,102.51724137931035,58,60,False,7.0,87.08,2.0,6.21,1.8793852415718166,-0.684040286651338
2025-06-26 00:00:00,115.61666666666666,60,60,False,5.5,100.0,2.5,3.73,1.4339410908776162,-2.047880110722479
2025-06-26 01:00:00,54.333333333333336,60,60,False,5.0,100.0,3.0,3.11,1.0260604299770058,-2.8190778623577253
2025-06-26 02:00:00,29.0,60,60,False,4.0,100.0,5.0,3.11,-0.8682408883346516,-4.92403876506104
2025-06-26 03:00:00,69.83333333333333,60,60,False,4.0,100.0,3.0,3.11,-0.520944533000791,-2.954423259036624
2025-06-26 04:00:00,36.38333333333333,60,60,False,3.0,100.0,2.0,2.49,1.147152872702093,-1.6383040885779832
2025-06-26 05:00:00,44.88333333333333,60,60,False,3.33,100.0,2.33,2.22,1.6957105253413007,-1.5979567623207864
2025-06-26 06:00:00,54.75,60,60,False,3.5,100.0,2.0,0.44,1.8126155740732997,-0.8452365234813992
2025-06-26 07:00:00,45.583333333333336,60,60,False,3.0,100.0,2.5,1.87,-0.4341204441673257,2.46201938253052
2025-06-26 08:00:00,63.95,60,60,False,3.0,100.0,0.0,0.75,0.0,0.0
2025-06-26 09:00:00,75.4,60,60,False,3.0,100.0,0.0,2.49,0.0,0.0
2025-06-26 10:00:00,40.1,60,60,False,5.0,100.0,0.0,3.73,0.0,0.0
2025-06-26 11:00:00,17.216666666666665,60,60,False,8.0,87.18,0.0,6.21,0.0,0.0
2025-06-26 12:00:00,5.033333333333333,60,60,False,10.0,61.75,5.0,6.21,5.0,9.184850993605148e-16
2025-06-26 13:00:00,6.05,60,60,False,12.0,32.45,10.0,6.21,9.396926207859085,3.4202014332566852
2025-06-26 14:00:00,7.4,60,60,False,12.0,27.89,7.0,6.21,6.893654271085456,1.2155372436685123
2025-06-26 15:00:00,7.25,60,60,False,13.0,24.19,6.0,6.21,6.0,1.102182119232618e-15
2025-06-26 16:00:00,10.766666666666667,60,60,False,13.0,26.12,6.0,6.21,5.908846518073248,1.041889066001582
2025-06-26 17:00:00,21.833333333333332,60,60,False,11.0,32.15,4.0,6.21,3.7587704831436337,1.3680805733026742
2025-06-26 18:00:00,72.76666666666667,60,60,False,8.0,42.41,0.0,6.21,0.0,0.0
2025-06-26 19:00:00,104.13333333333334,60,60,False,7.0,48.94,0.0,6.21,0.0,0.0
2025-06-26 20:00:00,102.6,60,60,False,6.0,56.46,4.0,6.21,2.5711504387461583,-3.064177772475911
2025-06-26 21:00:00,75.71666666666667,60,60,False,5.0,60.52,5.0,6.21,3.213938048432698,-3.830222215594889
2025-06-26 22:00:00,94.31666666666666,60,60,False,4.0,60.27,3.0,6.21,1.9283628290596186,-2.2981333293569333
2025-06-26 23:00:00,70.49152542372882,59,60,False,5.0,52.14,0.0,6.21,0.0,0.0
2025-06-27 00:00:00,35.46666666666667,60,60,False,4.0,60.27,0.0,6.21,0.0,0.0
2025-06-27 01:00:00,19.566666666666666,60,60,False,3.0,64.67,0.0,6.21,0.0,0.0
2025-06-27 02:00:00,18.35,60,60,False,2.0,74.79,0.0,6.21,0.0,0.0
2025-06-27 03:00:00,13.733333333333333,60,60,False,2.0,74.79,0.0,6.21,0.0,0.0
2025-06-27 04:00:00,12.566666666666666,60,60,False,2.0,74.79,0.0,6.21,0.0,0.0
2025-06-27 05:00:00,12.516666666666667,60,60,False,2.0,80.49,0.0,6.21,0.0,0.0
2025-06-27 06:00:00,13.983333333333333,60,60,False,2.0,86.58,3.0,6.21,2.2981333293569346,-1.9283628290596178
2025-06-27 07:00:00,33.5,60,60,False,2.0,86.58,0.0,6.21,0.0,0.0
2025-06-27 08:00:00,31.083333333333332,60,60,False,1.0,93.02,0.0,6.21,0.0,0.0
2025-06-27 09:00:00,28.433333333333334,60,60,False,3.0,86.69,0.0,6.21,0.0,0.0
2025-06-27 10:00:00,14.916666666666666,60,60,False,7.0,75.67,3.0,6.21,1.5000000000000013,-2.598076211353315
2025-06-27 11:00:00,12.4375,32,60,False,11.0,61.99,9.0,6.21,8.863269777109874,-1.5628335990023698
2025-06-27 12:00:00,7.65,60,60,False,12.0,50.35,9.0,6.21,8.863269777109874,-1.5628335990023698
2025-06-27 13:00:00,7.433333333333334,60,60,False,13.0,43.89,10.0,6.21,9.848077530122081,-1.7364817766692997
2025-06-27 14:00:00,10.433333333333334,60,60,False,14.0,28.47,6.0,6.21,5.638155724715451,2.0521208599540115
2025-06-27 15:00:00,15.35,60,60,False,14.0,33.04,6.0,6.21,5.908846518073248,1.041889066001582
2025-06-27 16:00:00,15.3,60,60,False,12.0,54.07,6.0,6.21,4.596266658713867,3.856725658119237
2025-06-27 17:00:00,24.15,60,60,False,11.0,66.48,0.0,6.21,0.0,0.0
2025-06-27 18:00:00,52.25,60,60,False,8.0,81.33,0.0,6.21,0.0,0.0
2025-06-27 19:00:00,163.4,60,60,False,8.0,81.33,0.0,6.21,0.0,0.0
2025-06-27 20:00:00,143.11666666666667,60,60,False,6.5,90.19,0.0,3.42,0.0,0.0
2025-06-27 21:00:00,166.08333333333334,60,60,False,5.0,100.0,0.0,1.86,0.0,0.0
2025-06-27 22:00:00,136.48333333333332,60,60,False,5.0,100.0,0.0,1.31,0.0,0.0
2025-06-27 23:00:00,145.13333333333333,60,60,False,4.5,100.0,0.0,0.53,0.0,0.0
2025-06-28 00:00:00,151.93333333333334,60,60,False,5.0,100.0,0.0,1.24,0.0,0.0
2025-06-28 01:00:00,81.85,60,60,False,5.0,100.0,0.0,1.55,0.0,0.0
2025-06-28 02:00:00,76.86666666666666,60,60,False,3.0,100.0,0.0,1.67,0.0,0.0
2025-06-28 03:00:00,48.68333333333333,60,60,False,3.67,100.0,0.0,2.28,0.0,0.0
2025-06-28 04:00:00,24.233333333333334,60,60,False,3.0,100.0,0.0,0.75,0.0,0.0
2025-06-28 05:00:00,59.88333333333333,60,60,False,1.0,100.0,0.0,3.11,0.0,0.0
2025-06-28 06:00:00,30.15,60,60,False,1.0,100.0,0.0,3.11,0.0,0.0
2025-06-28 07:00:00,37.8,60,60,False,1.0,100.0,0.0,4.97,0.0,0.0
2025-06-28 08:00:00,32.45,60,60,False,4.0,86.79,0.0,4.97,0.0,0.0
2025-06-28 09:00:00,33.38333333333333,60,60,False,6.0,93.29,0.0,4.97,0.0,0.0
2025-06-28 10:00:00,13.55,60,60,False,9.0,93.45,0.0,4.35,0.0,0.0
2025-06-28 11:00:00,3.660377358490566,53,60,False,11.0,76.34,6.0,6.21,-5.196152422706632,2.9999999999999987
2025-06-28 12:00:00,3.3666666666666667,60,60,False,12.0,62.22,7.0,6.21,-6.062177826491071,3.4999999999999982
2025-06-28 13:00:00,6.483333333333333,60,60,False,12.0,58.02,12.0,6.21,-7.713451316238474,9.192533317427735
2025-06-28 14:00:00,6.75,60,60,False,12.0,81.87,12.0,6.21,-7.713451316238474,9.192533317427735
2025-06-28 15:00:00,5.883333333333333,60,60,False,12.0,87.56,13.0,6.21,-8.356238925925012,9.958577760546714
2025-06-28 16:00:00,5.083333333333333,60,60,False,12.0,87.56,12.0,6.21,-9.192533317427737,7.713451316238473
2025-06-28 17:00:00,5.633333333333333,60,60,False,11.0,93.55,13.0,6.21,-11.258330249197703,6.499999999999997
2025-06-28 18:00:00,6.883333333333333,60,60,False,11.0,81.74,12.0,6.21,-10.392304845413264,5.999999999999997
2025-06-28 19:00:00,8.933333333333334,60,60,False,11.0,76.34,10.0,6.21,-8.660254037844387,4.999999999999998
2025-06-28 20:00:00,10.666666666666666,60,60,False,11.0,76.34,10.0,6.21,-7.66044443118978,6.427876096865393
2025-06-28 21:00:00,9.45,60,60,False,11.0,81.74,14.0,6.21,-6.999999999999999,12.124355652982143
2025-06-28 22:00:00,5.533333333333333,60,60,False,10.0,81.6,14.0,6.21,-4.788282006559364,13.155696691002717
2025-06-28 23:00:00,3.1333333333333333,60,60,False,10.0,81.6,14.0,6.21,-6.999999999999999,12.124355652982143
2025-06-29 00:00:00,3.1,60,60,False,9.0,81.47,15.0,6.21,-7.499999999999999,12.99038105676658
2025-06-29 01:00:00,3.0,60,60,False,9.0,81.47,15.0,6.21,-7.499999999999999,12.99038105676658
2025-06-29 02:00:00,3.0,60,60,False,9.0,81.47,12.0,6.21,-2.083778132003163,11.817693036146496
2025-06-29 03:00:00,3.0,60,60,False,10.0,76.17,12.0,6.21,-4.1042417199080266,11.2763114494309
2025-06-29 04:00:00,3.0,60,60,False,10.0,76.17,15.0,6.21,-2.6047226650039543,14.772116295183121
2025-06-29 05:00:00,3.0,60,60,False,9.0,81.47,17.0,6.21,-2.9520190203378145,16.741731801207536
2025-06-29 06:00:00,3.0,60,60,False,9.0,81.47,17.0,6.21,-2.0818995585505003e-15,17.0
2025-06-29 07:00:00,3.0,60,60,False,9.0,76.01,16.0,6.21,5.4723222932106985,15.035081932574535
2025-06-29 08:00:00,3.25,60,60,False,9.0,76.01,11.0,6.21,-1.9101299543362331,10.832885283134289
2025-06-29 09:00:00,3.6666666666666665,60,60,False,9.0,81.47,11.0,6.21,-1.3471114790620886e-15,11.0
2025-06-29 10:00:00,3.216666666666667,60,60,False,9.0,76.01,10.0,6.21,-1.2246467991473533e-15,10.0
2025-06-29 11:00:00,4.5,58,60,False,9.0,76.01,12.0,6.21,-1.4695761589768238e-15,12.0
2025-06-29 12:00:00,6.733333333333333,60,60,False,9.0,70.87,10.0,6.21,3.4202014332566866,9.396926207859085
2025-06-29 13:00:00,8.35,60,60,False,10.0,61.75,7.0,6.21,-8.572527594031472e-16,7.0
2025-06-29 14:00:00,13.45,60,60,False,7.67,87.29,8.33,3.94,4.978217474306088,6.678791116550473
2025-06-29 15:00:00,22.5,60,60,False,8.0,93.4,7.0,6.21,6.0621778264910695,3.500000000000003
2025-06-29 16:00:00,13.566666666666666,60,60,False,6.33,100.0,8.0,3.73,7.785430982216706,1.840397897504835
2025-06-29 17:00:00,8.433333333333334,60,60,False,5.5,100.0,4.5,3.73,4.078385041664926,1.9017821778331463
2025-06-29 18:00:00,7.8,60,60,False,5.0,100.0,0.0,6.21,0.0,0.0
2025-06-29 19:00:00,8.25,60,60,False,6.0,93.29,6.0,6.21,5.196152422706631,3.0000000000000027
2025-06-29 20:00:00,6.5,60,60,False,6.0,86.99,9.0,6.21,7.794228634059946,4.5000000000000036
2025-06-29 21:00:00,5.033333333333333,60,60,False,6.0,81.06,8.0,6.21,6.928203230275508,4.0000000000000036
2025-06-29 22:00:00,4.933333333333334,60,60,False,5.0,80.92,11.0,6.21,9.526279441628823,5.500000000000005
2025-06-29 23:00:00,7.2,60,60,False,3.0,93.13,9.0,6.21,8.457233587073176,3.078181289931017
2025-06-30 00:00:00,8.9,60,60,False,3.0,93.13,4.0,6.21,3.939231012048832,0.6945927106677213
2025-06-30 01:00:00,4.616666666666667,60,60,False,3.0,93.13,4.0,6.21,4.0,7.347880794884119e-16
2025-06-30 02:00:00,3.0,60,60,False,3.0,93.13,6.0,6.21,5.908846518073249,-1.0418890660015798
2025-06-30 03:00:00,3.0,60,60,False,4.0,86.79,8.0,6.21,8.0,1.4695761589768238e-15
2025-06-30 04:00:00,3.0,60,60,False,3.0,93.13,7.0,6.21,6.5778483455013586,-2.394141003279683
2025-06-30 05:00:00,3.1166666666666667,60,60,False,3.0,93.13,5.0,6.21,4.924038765061041,-0.8682408883346499
2025-06-30 06:00:00,3.0,60,60,False,4.0,86.79,8.0,6.21,8.0,1.4695761589768238e-15
2025-06-30 07:00:00,3.1,60,60,False,4.0,80.78,7.0,6.21,6.5778483455013586,2.39414100327968
2025-06-30 08:00:00,3.3,60,60,False,3.0,86.69,8.0,6.21,7.878462024097664,1.3891854213354426
2025-06-30 09:00:00,3.0,60,60,False,4.0,86.79,10.0,6.21,9.848077530122081,-1.7364817766692997
2025-06-30 10:00:00,3.5833333333333335,60,60,False,5.0,86.89,14.0,6.21,14.0,2.5717582782094417e-15
2025-06-30 11:00:00,3.3793103448275863,58,60,False,5.0,86.89,16.0,6.21,13.856406460551016,8.000000000000007
2025-06-30 12:00:00,5.0,60,60,False,5.0,80.92,16.0,6.21,15.035081932574535,5.472322293210697
2025-06-30 13:00:00,4.2,60,60,False,6.0,81.06,18.0,6.21,15.588457268119893,9.000000000000007
2025-06-30 14:00:00,10.233333333333333,60,60,False,6.0,75.49,16.0,6.21,15.756924048195328,2.7783708426708853
2025-06-30 15:00:00,4.5,60,60,False,6.0,75.49,20.0,6.21,17.32050807568877,10.000000000000009
2025-06-30 16:00:00,4.566666666666666,60,60,False,6.0,75.49,12.0,6.21,11.817693036146498,-2.0837781320031596
2025-06-30 17:00:00,9.9,60,60,False,4.0,80.78,15.0,6.21,14.772116295183121,2.6047226650039548
2025-06-30 18:00:00,12.75,60,60,False,4.0,80.78,18.0,6.21,18.0,3.3065463576978533e-15
2025-06-30 19:00:00,10.316666666666666,60,60,False,4.0,80.78,14.0,6.21,13.787308542170912,2.4310744873370247
2025-06-30 20:00:00,11.7,60,60,False,5.0,75.32,12.0,6.21,12.0,2.204364238465236e-15
2025-06-30 21:00:00,9.65,60,60,False,4.0,80.78,10.0,6.21,9.84807753012208,1.7364817766693033
2025-06-30 22:00:00,6.566666666666666,60,60,False,5.0,80.92,9.0,6.21,8.863269777109872,1.562833599002373
2025-06-30 23:00:00,3.4,60,60,False,5.0,80.92,10.0,6.21,9.396926207859085,3.4202014332566852
2025-07-01 00:00:00,3.15,60,60,False,4.0,86.79,11.0,6.21,10.336618828644992,3.762221576582354
2025-07-01 01:00:00,3.0,60,60,False,4.0,86.79,10.0,6.21,9.396926207859085,3.4202014332566852
2025-07-01 02:00:00,3.0,60,60,False,4.0,86.79,12.0,6.21,11.276311449430901,4.104241719908023
2025-07-01 03:00:00,3.0,60,60,False,4.0,93.19,10.0,6.21,9.396926207859085,3.4202014332566852
2025-07-01 04:00:00,3.0,60,60,False,4.0,93.19,11.0,6.21,9.526279441628823,5.500000000000005
2025-07-01 05:00:00,3.0,60,60,False,4.0,93.19,9.0,6.21,8.863269777109872,1.562833599002373
2025-07-01 06:00:00,3.0,60,60,False,4.0,93.19,7.0,6.21,6.0621778264910695,3.500000000000003
2025-07-01 07:00:00,3.316666666666667,60,60,False,4.0,100.0,7.0,6.21,6.0621778264910695,3.500000000000003
